"","Country","Year","Total.Area.Million.KM","Total.Population.Million","GDP.Billions","Foreign.Direct.Investment.Millions","Broad.Money","GDP.Growth","GDP.PerCapita.Growth","GDP.PerCapita","GINI"
"1","Australia","1960",NA,10.276,18.578,NA,NA,NA,NA,1807.786,NA
"2","Australia","1961",7.741,10.483,19.654,NA,4.76,2.486,0.467,1874.839,NA
"3","Australia","1962",7.741,10.742,19.892,NA,7.919,1.296,-1.147,1851.842,NA
"4","Australia","1963",7.741,10.95,21.507,NA,10.459,6.215,4.197,1964.15,NA
"5","Australia","1964",7.741,11.167,23.764,NA,11.586,6.978,4.9,2128.068,NA
"6","Australia","1965",7.741,11.388,25.938,NA,5.16,5.983,3.927,2277.657,NA
"7","Australia","1966",7.741,11.651,27.268,NA,7.756,2.383,0.071,2340.439,NA
"8","Australia","1967",7.741,11.799,30.398,NA,9.006,6.303,4.969,2576.285,NA
"9","Australia","1968",7.741,12.009,32.665,NA,7.034,5.096,3.258,2720.083,NA
"10","Australia","1969",7.741,12.263,36.629,NA,9.527,7.045,4.827,2986.95,NA
"11","Australia","1970",7.741,12.507,41.271,898.24,5.116,7.172,5.081,3299.843,NA
"12","Australia","1971",7.741,12.937,45.15,1148.861,8.711,4.004,0.547,3489.952,NA
"13","Australia","1972",7.741,13.177,51.967,1053.514,19.681,3.913,2.02,3943.788,NA
"14","Australia","1973",7.741,13.38,63.739,147.282,21.307,2.614,1.057,4763.724,NA
"15","Australia","1974",7.741,13.723,88.831,1332.157,9.158,4.103,1.501,6473.165,NA
"16","Australia","1975",7.741,13.893,97.172,455.089,20.559,1.35,0.11,6994.308,NA
"17","Australia","1976",7.741,14.033,104.921,1042.694,12.229,2.588,1.564,7476.749,NA
"18","Australia","1977",7.741,14.192,110.202,1139.121,5.921,3.597,2.437,7765.071,NA
"19","Australia","1978",7.741,14.358,118.34,1677.596,10.49,0.897,-0.27,8242.076,NA
"20","Australia","1979",7.741,14.514,134.712,1488.339,11.609,4.043,2.925,9281.523,NA
"21","Australia","1980",7.741,14.692,149.776,1869.829,14.015,3.034,1.786,10194.395,NA
"22","Australia","1981",7.741,14.927,176.643,2346.769,9.885,3.338,1.711,11833.821,31.3
"23","Australia","1982",7.741,15.178,193.771,2363.11,10.595,3.329,1.62,12766.595,NA
"24","Australia","1983",7.741,15.369,177.03,2985.134,13.236,-2.221,-3.436,11518.669,NA
"25","Australia","1984",7.741,15.544,193.242,374.592,11.735,4.581,3.404,12431.946,NA
"26","Australia","1985",7.741,15.758,180.235,2062.591,17.915,5.249,3.82,11437.713,32.5
"27","Australia","1986",7.741,16.018,182.038,5336.006,9.563,4.037,2.345,11364.327,NA
"28","Australia","1987",7.741,16.264,189.059,5263.504,16.028,2.556,1.007,11624.458,NA
"29","Australia","1988",7.741,16.532,235.661,7376.945,17.914,5.738,4.022,14254.646,NA
"30","Australia","1989",7.741,16.814,299.264,7259.411,31.016,3.87,2.126,17798.072,33.2
"31","Australia","1990",7.741,17.065,310.775,8110.892,12.758,3.569,2.047,18211.139,NA
"32","Australia","1991",7.741,17.284,325.306,4312.358,1.182,-0.396,-1.658,18821.25,NA
"33","Australia","1992",7.741,17.495,324.873,5699.134,7.379,0.413,-0.798,18569.505,NA
"34","Australia","1993",7.741,17.667,311.539,4318.356,5.727,4.029,3.017,17633.978,NA
"35","Australia","1994",7.741,17.855,322.209,5000.721,9.959,3.981,2.886,18045.865,NA
"36","Australia","1995",7.741,18.072,367.216,12026.426,8.518,3.834,2.588,20319.631,32.6
"37","Australia","1996",7.741,18.311,400.303,6181.381,10.649,3.879,2.523,21861.326,NA
"38","Australia","1997",7.741,18.517,434.568,7631.273,7.311,3.966,2.81,23468.597,NA
"39","Australia","1998",7.741,18.711,398.899,5956.935,8.43,4.577,3.492,21318.964,NA
"40","Australia","1999",7.741,18.926,388.608,3311.039,11.704,5.074,3.88,20533.035,NA
"41","Australia","2000",7.741,19.153,415.223,14892.978,3.74,3.933,2.701,21679.248,NA
"42","Australia","2001",7.741,19.413,378.376,10717.133,10.931,1.931,0.566,19490.861,33.5
"43","Australia","2002",7.741,19.651,394.649,14656.322,7.036,4.001,2.74,20082.483,NA
"44","Australia","2003",7.741,19.895,466.488,8985.246,12.763,2.986,1.723,23447.031,33.5
"45","Australia","2004",7.741,20.127,612.49,42907.673,11.418,4.056,2.856,30430.676,33.1
"46","Australia","2005",7.741,20.395,693.408,-25093.141,8.501,3.204,1.851,33999.243,NA
"47","Australia","2006",7.741,20.698,746.054,30551.101,15.063,2.795,1.289,36044.923,NA
"48","Australia","2007",7.741,20.828,853.1,44440.09,18.233,3.844,3.198,40960.054,NA
"49","Australia","2008",7.741,21.249,1053.996,45160.024,17.005,3.658,1.601,49601.657,35.4
"50","Australia","2009",7.741,21.692,927.805,28683.266,3.208,1.937,-0.143,42772.359,NA
"51","Australia","2010",7.741,22.032,1146.138,35210.734,10.131,2.068,0.492,52022.126,34.7
"52","Australia","2011",7.741,22.34,1396.65,65554.891,7.968,2.463,1.049,62517.834,NA
"53","Australia","2012",7.741,22.733,1546.152,57550.427,7.348,3.901,2.103,68012.148,NA
"54","Australia","2013",7.741,23.128,1576.184,53997.299,6.747,2.616,0.865,68150.107,NA
"55","Australia","2014",7.741,23.476,1467.484,63195.483,7.033,2.569,1.05,62510.791,35.8
"56","Australia","2015",7.741,23.816,1351.52,45051.418,5.984,2.336,0.874,56748.42,NA
"57","Australia","2016",7.741,24.191,1210.028,39225.714,6.666,2.847,1.253,50019.968,NA
"58","Australia","2017",7.741,24.602,1330.803,43394.831,4.522,2.343,0.633,54093.602,NA
"59","Australia","2018",7.741,24.992,1432.195,60951.066,2.374,2.835,1.228,57305.299,NA
"60","Brazil","1960",NA,72.179,15.166,NA,NA,NA,NA,210.11,NA
"61","Brazil","1961",8.516,74.311,15.237,NA,45.702,10.276,7.112,205.041,NA
"62","Brazil","1962",8.516,76.514,19.926,NA,63.127,5.216,2.187,260.426,NA
"63","Brazil","1963",8.516,78.773,23.021,NA,64.376,0.875,-2.017,292.252,NA
"64","Brazil","1964",8.516,81.065,21.212,NA,78.511,3.486,0.56,261.667,NA
"65","Brazil","1965",8.516,83.374,21.79,NA,73.665,3.053,0.2,261.354,NA
"66","Brazil","1966",8.516,85.697,27.063,NA,21.079,4.15,1.327,315.797,NA
"67","Brazil","1967",8.516,88.036,30.592,NA,51.71,4.915,2.127,347.493,NA
"68","Brazil","1968",8.516,90.387,33.876,NA,43.525,11.427,8.529,374.787,NA
"69","Brazil","1969",8.516,92.747,37.459,NA,31.438,9.736,6.944,403.884,NA
"70","Brazil","1970",8.516,95.113,42.328,NA,28.735,8.77,6.063,445.023,NA
"71","Brazil","1971",8.516,97.483,49.204,NA,37.883,11.295,8.59,504.75,NA
"72","Brazil","1972",8.516,99.859,58.539,NA,25,12.053,9.386,586.214,NA
"73","Brazil","1973",8.516,102.259,79.279,NA,43.077,13.979,11.304,775.273,NA
"74","Brazil","1974",8.516,104.706,105.136,NA,35.484,9.042,6.494,1004.105,NA
"75","Brazil","1975",8.516,107.216,123.709,1302,42.857,5.209,2.746,1153.831,NA
"76","Brazil","1976",8.516,109.791,152.678,1555,38.889,9.79,7.216,1390.625,NA
"77","Brazil","1977",8.516,112.425,176.171,1833,44.8,4.606,2.155,1567.006,NA
"78","Brazil","1978",8.516,115.121,200.801,2006,45.58,3.232,0.814,1744.257,NA
"79","Brazil","1979",8.516,117.878,224.969,2419,73.055,6.766,4.269,1908.488,NA
"80","Brazil","1980",8.516,120.694,235.025,1911,61.404,9.111,6.566,1947.276,NA
"81","Brazil","1981",8.516,123.57,263.561,2520,88.111,-4.393,-6.619,2132.883,58
"82","Brazil","1982",8.516,126.498,281.682,2910,84.038,0.58,-1.748,2226.767,58.4
"83","Brazil","1983",8.516,129.449,203.305,1609,135.812,-3.41,-5.611,1570.54,59
"84","Brazil","1984",8.516,132.384,209.024,1594,270.126,5.269,2.935,1578.926,58.4
"85","Brazil","1985",8.516,135.274,222.943,1441,322.467,7.946,5.639,1648.082,55.6
"86","Brazil","1986",8.516,138.109,268.137,345,289.212,7.988,5.772,1941.491,58.5
"87","Brazil","1987",8.516,140.892,294.084,1169,213.668,3.6,1.553,2087.308,59.7
"88","Brazil","1988",8.516,143.628,330.397,2804,2732.951,-0.103,-2.006,2300.377,61.4
"89","Brazil","1989",8.516,146.328,425.595,1131,1904.889,3.279,1.373,2908.496,63.3
"90","Brazil","1990",8.516,149.003,461.952,989,640.869,-3.102,-4.842,3100.28,60.5
"91","Brazil","1991",8.516,151.648,602.86,1103,501.617,1.512,-0.258,3975.39,NA
"92","Brazil","1992",8.516,154.259,400.599,2061,1749.383,-0.467,-2.152,2596.92,53.2
"93","Brazil","1993",8.516,156.849,437.799,1292,3280.653,4.665,2.937,2791.209,60.1
"94","Brazil","1994",8.516,159.433,558.112,3072,1102.383,5.335,3.628,3500.611,NA
"95","Brazil","1995",8.516,162.02,769.305,4859,44.302,4.417,2.749,4748.216,59.6
"96","Brazil","1996",8.516,164.615,850.426,11200,31.035,2.208,0.596,5166.164,59.9
"97","Brazil","1997",8.516,167.209,883.2,19650,17.243,3.395,1.791,5282.009,59.8
"98","Brazil","1998",8.516,169.785,863.723,31913,12.019,0.338,-1.184,5087.152,59.6
"99","Brazil","1999",8.516,172.319,599.389,28576,18.115,0.468,-1.009,3478.373,59
"100","Brazil","2000",8.516,174.79,655.421,32994.719,19.705,4.388,2.912,3749.753,NA
"101","Brazil","2001",8.516,177.196,559.372,23225.846,38.408,1.39,0.013,3156.799,58.4
"102","Brazil","2002",8.516,179.538,507.962,16586.6,6.144,3.053,1.709,2829.283,58.1
"103","Brazil","2003",8.516,181.809,558.32,10123.014,18.584,1.141,-0.123,3070.91,57.6
"104","Brazil","2004",8.516,184.006,669.317,18181.191,13.567,5.76,4.497,3637.462,56.5
"105","Brazil","2005",8.516,186.127,891.63,15459.982,18.352,3.202,2.026,4790.437,56.3
"106","Brazil","2006",8.516,188.167,1107.64,19378.093,16.758,3.962,2.835,5886.464,55.6
"107","Brazil","2007",8.516,190.13,1397.084,44579.492,22.02,6.07,4.975,7348.031,54.9
"108","Brazil","2008",8.516,192.03,1695.825,50716.403,17.882,5.094,4.054,8831.023,54
"109","Brazil","2009",8.516,193.887,1667.02,31480.932,15.695,-0.126,-1.082,8597.915,53.7
"110","Brazil","2010",8.516,195.714,2208.872,82389.934,13.719,7.528,6.524,11286.243,NA
"111","Brazil","2011",8.516,197.515,2616.202,102427.23,16.578,3.974,3.026,13245.616,52.9
"112","Brazil","2012",8.516,199.287,2465.189,92568.379,13.207,1.921,1.015,12370.024,52.7
"113","Brazil","2013",8.516,201.036,2472.806,75211.028,10.138,3.005,2.109,12300.323,52.8
"114","Brazil","2014",8.516,202.764,2455.994,87713.988,12.912,0.504,-0.352,12112.59,51.5
"115","Brazil","2015",8.516,204.472,1802.214,60334.051,11.559,-3.546,-4.351,8814.001,51.3
"116","Brazil","2016",8.516,206.163,1796.275,73377.909,11.391,-3.305,-4.099,8712.887,53.7
"117","Brazil","2017",8.516,207.834,2053.595,70257.76,4.19,1.064,0.251,9880.947,53.3
"118","Brazil","2018",8.516,209.469,1868.626,88324.15,7.104,1.118,0.328,8920.762,NA
"119","Canada","1960",NA,17.909,NA,NA,NA,NA,NA,NA,NA
"120","Canada","1961",9.985,18.271,41.556,NA,8.471,NA,NA,2274.423,NA
"121","Canada","1962",9.985,18.614,42.868,NA,2.853,7.425,5.446,2303.003,NA
"122","Canada","1963",9.985,18.964,45.713,NA,11.618,5.35,3.405,2410.523,NA
"123","Canada","1964",9.985,19.325,50.127,NA,9.939,6.643,4.651,2593.875,NA
"124","Canada","1965",9.985,19.678,55.342,NA,10.271,6.317,4.41,2812.392,NA
"125","Canada","1966",9.985,20.048,62.015,NA,28.754,6.705,4.736,3093.335,NA
"126","Canada","1967",9.985,20.412,66.665,NA,14.653,3.091,1.253,3265.968,NA
"127","Canada","1968",9.985,20.744,72.92,NA,14.101,4.996,3.315,3515.212,NA
"128","Canada","1969",9.985,21.028,80.349,NA,8.464,5.045,3.627,3821.057,NA
"129","Canada","1970",9.985,21.324,87.896,1826.057,9.716,2.864,1.437,4121.933,NA
"130","Canada","1971",9.985,21.962,99.272,2273.36,9.996,3.97,0.95,4520.163,NA
"131","Canada","1972",9.985,22.218,113.083,2112.292,14.506,5.51,4.292,5089.588,NA
"132","Canada","1973",9.985,22.492,131.322,3184.591,21.15,6.836,5.538,5838.661,NA
"133","Canada","1974",9.985,22.808,160.409,3723.476,19.075,3.28,1.849,7033.011,NA
"134","Canada","1975",9.985,23.143,173.834,3386.185,15.879,1.461,-0.009,7511.211,NA
"135","Canada","1976",9.985,23.45,206.576,2450.735,18.268,5.879,4.495,8809.265,NA
"136","Canada","1977",9.985,23.726,211.612,3371.801,14.748,3.438,2.235,8919.057,NA
"137","Canada","1978",9.985,23.963,218.633,3740.151,16.798,3.684,2.657,9123.691,NA
"138","Canada","1979",9.985,24.202,243.072,5307.736,17.847,3.711,2.69,10043.661,NA
"139","Canada","1980",9.985,24.516,273.854,5813.314,12.112,2.156,0.847,11170.564,NA
"140","Canada","1981",9.985,24.82,306.215,663.718,29.646,3.478,2.209,12337.466,32.4
"141","Canada","1982",9.985,25.117,313.507,90.047,5.955,-3.188,-4.333,12481.875,NA
"142","Canada","1983",9.985,25.366,340.548,1999.496,2.4,2.601,1.592,13425.122,NA
"143","Canada","1984",9.985,25.607,355.373,4753.734,7.459,5.909,4.914,13877.917,NA
"144","Canada","1985",9.985,25.842,364.756,1356.651,7.177,4.738,3.785,14114.808,NA
"145","Canada","1986",9.985,26.1,377.438,2848.502,8.591,2.144,1.133,14461.069,NA
"146","Canada","1987",9.985,26.447,431.317,8114.665,8.502,4.072,2.709,16308.967,31.5
"147","Canada","1988",9.985,26.792,507.354,6071.142,12.233,4.41,3.065,18936.964,NA
"148","Canada","1989",9.985,27.277,565.056,6026.74,13.391,2.317,0.498,20715.631,NA
"149","Canada","1990",9.985,27.691,593.93,7580.602,8.093,0.164,-1.335,21448.362,NA
"150","Canada","1991",9.985,28.037,610.328,2874.387,3.883,-2.086,-3.295,21768.343,31
"151","Canada","1992",9.985,28.371,592.388,4776.795,6.401,0.901,-0.287,20879.848,NA
"152","Canada","1993",9.985,28.685,577.171,4748.859,1.905,2.661,1.539,20121.161,NA
"153","Canada","1994",9.985,29.001,578.139,8223.76,4.631,4.495,3.356,19935.381,31.3
"154","Canada","1995",9.985,29.302,604.032,9319.143,4.83,2.692,1.635,20613.788,NA
"155","Canada","1996",9.985,29.61,628.546,9635.109,4.045,1.619,0.562,21227.348,NA
"156","Canada","1997",9.985,29.906,652.824,11522.842,4.372,4.28,3.248,21829.233,31.6
"157","Canada","1998",9.985,30.155,631.813,22742.494,2.421,3.898,3.04,20952.069,33.2
"158","Canada","1999",9.985,30.401,676.084,24788.756,5.362,5.161,4.31,22238.665,NA
"159","Canada","2000",9.985,30.686,742.295,68303.351,6.623,5.179,4.204,24190.25,33.3
"160","Canada","2001",9.985,31.021,736.38,28391.099,125.031,1.789,0.689,23738.181,NA
"161","Canada","2002",9.985,31.36,757.951,24486.425,2.656,3.017,1.903,24169.285,NA
"162","Canada","2003",9.985,31.644,892.382,7011.793,0.511,1.801,0.887,28200.658,NA
"163","Canada","2004",9.985,31.941,1023.197,1452.417,5.463,3.087,2.13,32034.308,33.7
"164","Canada","2005",9.985,32.244,1169.358,25552.227,9.645,3.203,2.233,36266.187,NA
"165","Canada","2006",9.985,32.571,1315.415,64302.303,12.479,2.635,1.603,40385.87,NA
"166","Canada","2007",9.985,32.889,1464.977,120451.485,-25.551,2.073,1.086,44543.041,33.8
"167","Canada","2008",9.985,33.247,1549.131,70119.614,14.922,1.008,-0.08,46594.451,NA
"168","Canada","2009",9.985,33.629,1371.153,20951.09,NA,-2.928,-4.03,40773.062,NA
"169","Canada","2010",9.985,34.005,1613.543,29714.744,NA,3.089,1.95,47450.318,33.6
"170","Canada","2011",9.985,34.339,1789.141,38338.33,NA,3.147,2.142,52101.796,NA
"171","Canada","2012",9.985,34.714,1823.967,49368.985,NA,1.762,0.663,52542.347,NA
"172","Canada","2013",9.985,35.083,1842.018,67027.867,NA,2.33,1.255,52504.656,34
"173","Canada","2014",9.985,35.437,1801.48,64174.606,NA,2.868,1.839,50835.511,NA
"174","Canada","2015",9.985,35.703,1552.9,59986.208,NA,0.69,-0.059,43495.054,NA
"175","Canada","2016",9.985,36.109,1526.706,34063.414,NA,1.107,-0.031,42279.901,NA
"176","Canada","2017",9.985,36.54,1646.867,27812.25,NA,2.979,1.765,45069.927,NA
"177","Canada","2018",9.985,37.059,1712.51,45416.294,NA,1.879,0.453,46210.548,NA
"178","Switzerland","1960",NA,5.328,9.523,NA,NA,NA,NA,1787.36,NA
"179","Switzerland","1961",0.041,5.434,10.713,NA,10.312,NA,NA,1971.316,NA
"180","Switzerland","1962",0.041,5.574,11.88,NA,13.783,NA,NA,2131.392,NA
"181","Switzerland","1963",0.041,5.694,13.064,NA,8.838,NA,NA,2294.183,NA
"182","Switzerland","1964",0.041,5.789,14.481,NA,11.883,NA,NA,2501.293,NA
"183","Switzerland","1965",0.041,5.856,15.347,NA,6.946,NA,NA,2620.476,NA
"184","Switzerland","1966",0.041,5.918,16.48,NA,7.407,NA,NA,2784.734,NA
"185","Switzerland","1967",0.041,5.992,17.74,NA,7.882,NA,NA,2960.723,NA
"186","Switzerland","1968",0.041,6.068,18.943,NA,11.974,NA,NA,3121.889,NA
"187","Switzerland","1969",0.041,6.136,20.525,NA,14.234,NA,NA,3344.784,NA
"188","Switzerland","1970",0.041,6.181,NA,NA,10.268,NA,NA,NA,NA
"189","Switzerland","1971",0.041,6.213,NA,NA,10.997,4.075,3.531,NA,NA
"190","Switzerland","1972",0.041,6.261,NA,NA,10.565,3.201,2.417,NA,NA
"191","Switzerland","1973",0.041,6.307,NA,NA,5.18,3.05,2.292,NA,NA
"192","Switzerland","1974",0.041,6.341,NA,NA,-17.051,1.455,0.91,NA,NA
"193","Switzerland","1975",0.041,6.339,NA,NA,7.525,-7.283,-7.243,NA,NA
"194","Switzerland","1976",0.041,6.303,NA,NA,9.013,-1.404,-0.838,NA,NA
"195","Switzerland","1977",0.041,6.281,NA,NA,6.754,2.434,2.782,NA,NA
"196","Switzerland","1978",0.041,6.282,NA,NA,11.284,0.409,0.4,NA,NA
"197","Switzerland","1979",0.041,6.294,NA,NA,9.517,2.492,2.286,NA,NA
"198","Switzerland","1980",0.041,6.319,119.008,NA,0.48,4.602,4.187,18832.197,NA
"199","Switzerland","1981",0.041,6.354,108.994,NA,8.378,1.601,1.047,17153.401,NA
"200","Switzerland","1982",0.041,6.391,111.711,NA,18.582,-1.309,-1.884,17478.656,NA
"201","Switzerland","1983",0.041,6.419,111.314,642.644,3.888,0.639,0.208,17341.995,NA
"202","Switzerland","1984",0.041,6.442,106.285,777.126,13.765,3.008,2.639,16499.147,NA
"203","Switzerland","1985",0.041,6.47,107.766,1267.335,4.171,3.674,3.217,16655.337,NA
"204","Switzerland","1986",0.041,6.504,154.482,2122.388,3.334,1.859,1.33,23751.45,NA
"205","Switzerland","1987",0.041,6.545,193.466,2320.292,10.57,1.585,0.949,29558.895,NA
"206","Switzerland","1988",0.041,6.593,209.298,405.248,5.425,3.278,2.521,31743.653,NA
"207","Switzerland","1989",0.041,6.647,202.079,2497.18,6.283,4.331,3.491,30401.892,NA
"208","Switzerland","1990",0.041,6.716,258.067,5544.796,0.835,3.675,2.615,38428.386,NA
"209","Switzerland","1991",0.041,6.8,261.114,2838.789,2.331,-0.916,-2.146,38399.211,NA
"210","Switzerland","1992",0.041,6.875,271.814,1128.488,2.597,-0.044,-1.14,39534.542,NA
"211","Switzerland","1993",0.041,6.938,264.353,1706.938,8.898,-0.126,-1.031,38100.737,NA
"212","Switzerland","1994",0.041,6.994,292.647,3682.699,4.156,1.27,0.466,41843.757,NA
"213","Switzerland","1995",0.041,7.041,342.617,4158.248,4.606,0.481,-0.188,48662.44,NA
"214","Switzerland","1996",0.041,7.072,330.092,4372.942,9.567,0.54,0.097,46676.851,NA
"215","Switzerland","1997",0.041,7.089,286.519,7306.214,6.624,2.34,2.094,40417.962,NA
"216","Switzerland","1998",0.041,7.11,295.045,9649.104,5.098,2.99,2.684,41497.203,NA
"217","Switzerland","1999",0.041,7.144,289.912,12426.006,13.28,1.695,1.211,40581.307,NA
"218","Switzerland","2000",0.041,7.184,272.055,23080.88,-16.931,3.937,3.354,37868.323,NA
"219","Switzerland","2001",0.041,7.23,278.631,9765.013,3.913,1.312,0.673,38538.99,NA
"220","Switzerland","2002",0.041,7.285,301.417,8258.051,5.732,0.163,-0.592,41376.394,NA
"221","Switzerland","2003",0.041,7.339,352.915,19721.054,8.359,0.04,-0.7,48087.583,NA
"222","Switzerland","2004",0.041,7.39,394.164,7102.294,2.85,2.776,2.072,53340.148,NA
"223","Switzerland","2005",0.041,7.437,408.689,2664.911,6.888,3.115,2.457,54952.674,NA
"224","Switzerland","2006",0.041,7.484,430.921,53760.773,4.606,3.989,3.338,57579.502,33.9
"225","Switzerland","2007",0.041,7.551,479.913,48688.297,3.329,4.112,3.186,63555.237,34.3
"226","Switzerland","2008",0.041,7.648,554.363,2990.937,4.019,2.155,0.865,72487.846,33.8
"227","Switzerland","2009",0.041,7.744,541.507,47658.57,7.606,-2.222,-3.436,69927.469,32.9
"228","Switzerland","2010",0.041,7.825,583.783,17670.736,5.501,3.003,1.935,74605.721,32.6
"229","Switzerland","2011",0.041,7.912,699.58,20764.484,11.229,1.693,0.568,88415.628,31.7
"230","Switzerland","2012",0.041,7.997,668.044,39943.494,13.005,1.006,-0.061,83538.23,31.6
"231","Switzerland","2013",0.041,8.089,688.504,-24926.466,4.076,1.852,0.688,85112.464,32.5
"232","Switzerland","2014",0.041,8.189,709.183,21003.092,4.57,2.449,1.207,86605.563,32.5
"233","Switzerland","2015",0.041,8.282,679.832,114407.461,0.079,1.333,0.186,82081.597,32.3
