"","Country","Year","Total.Area.Million.KM","Total.Population.Million","GDP.Billions","Foreign.Direct.Investment.Millions","Broad.Money","GDP.Growth","GDP.PerCapita.Growth","GDP.PerCapita","GINI"
"234","Switzerland","2016",0.041,8.373,670.181,72394.83,3.307,1.601,0.498,80037.503,NA
"235","Switzerland","2017",0.041,8.452,678.965,68288.266,NA,1.617,0.673,80333.445,NA
"236","Switzerland","2018",0.041,8.517,705.501,-67677.224,NA,2.54,1.761,82838.929,NA
"237","China","1960",NA,667.07,59.716,NA,NA,NA,NA,89.521,NA
"238","China","1961",9.563,660.33,50.057,NA,NA,-27.27,-26.528,75.806,NA
"239","China","1962",9.563,665.77,47.209,NA,NA,-5.58,-6.352,70.909,NA
"240","China","1963",9.563,682.335,50.707,NA,NA,10.3,7.622,74.314,NA
"241","China","1964",9.563,698.355,59.708,NA,NA,18.18,15.469,85.499,NA
"242","China","1965",9.563,715.185,70.436,NA,NA,16.95,14.198,98.487,NA
"243","China","1966",9.563,735.4,76.72,NA,NA,10.65,7.608,104.325,NA
"244","China","1967",9.563,754.55,72.882,NA,NA,-5.77,-8.161,96.59,NA
"245","China","1968",9.563,774.51,70.847,NA,NA,-4.1,-6.571,91.473,NA
"246","China","1969",9.563,796.025,79.706,NA,NA,16.94,13.779,100.13,NA
"247","China","1970",9.563,818.315,92.603,NA,NA,19.3,16.05,113.163,NA
"248","China","1971",9.563,841.105,99.801,NA,NA,7.06,4.159,118.655,NA
"249","China","1972",9.563,862.03,113.688,NA,NA,3.81,1.29,131.884,NA
"250","China","1973",9.563,881.94,138.544,NA,NA,7.76,5.327,157.09,NA
"251","China","1974",9.563,900.35,144.182,NA,NA,2.31,0.218,160.14,NA
"252","China","1975",9.563,916.395,163.432,NA,NA,8.72,6.816,178.342,NA
"253","China","1976",9.563,930.685,153.94,NA,NA,-1.57,-3.081,165.406,NA
"254","China","1977",9.563,943.455,174.938,NA,NA,7.57,6.114,185.423,NA
"255","China","1978",9.563,956.165,149.541,NA,3.646,11.134,9.657,156.396,NA
"256","China","1979",9.563,969.005,178.281,NA,49.241,7.6,6.174,183.983,NA
"257","China","1980",9.563,981.235,191.149,NA,25.855,7.807,6.463,194.805,NA
"258","China","1981",9.563,993.885,195.866,NA,18.347,5.172,3.834,197.071,NA
"259","China","1982",9.563,1008.63,205.09,430,14.562,8.934,7.342,203.335,NA
"260","China","1983",9.563,1023.31,230.687,636,19.733,10.835,9.245,225.432,NA
"261","China","1984",9.563,1036.825,259.947,1258,32.649,15.139,13.638,250.714,NA
"262","China","1985",9.563,1051.04,309.488,1659,35.47,13.443,11.909,294.459,NA
"263","China","1986",9.563,1066.79,300.758,1875,30.23,8.94,7.331,281.928,NA
"264","China","1987",9.563,1084.035,272.973,2314,25.341,11.689,9.912,251.812,NA
"265","China","1988",9.563,1101.63,312.354,3194,20.669,11.235,9.458,283.538,NA
"266","China","1989",9.563,1118.65,347.768,3393,18.652,4.186,2.601,310.882,NA
"267","China","1990",9.563,1135.185,360.858,3487,28.867,3.907,2.394,317.885,32.2
"268","China","1991",9.563,1150.78,383.373,4366,26.679,9.294,7.813,333.142,NA
"269","China","1992",9.563,1164.97,426.916,11156,30.8,14.216,12.825,366.461,NA
"270","China","1993",9.563,1178.44,444.731,27515,46.67,13.868,12.566,377.39,NA
"271","China","1994",9.563,1191.835,564.325,33787,31.5,13.052,11.782,473.492,NA
"272","China","1995",9.563,1204.855,734.548,35849.2,29.461,10.949,9.75,609.657,NA
"273","China","1996",9.563,1217.55,863.747,40180,25.273,9.928,8.782,709.414,35.2
"274","China","1997",9.563,1230.075,961.604,44237,20.727,9.231,8.119,781.744,NA
"275","China","1998",9.563,1241.935,1029.043,43751,14.904,7.838,6.808,828.58,NA
"276","China","1999",9.563,1252.735,1093.997,38753,14.666,7.667,6.739,873.287,38.7
"277","China","2000",9.563,1262.645,1211.347,42095.3,12.325,8.492,7.64,959.372,NA
"278","China","2001",9.563,1271.85,1339.396,47053,15.042,8.34,7.556,1053.108,NA
"279","China","2002",9.563,1280.4,1470.55,53073.619,13.14,9.131,8.402,1148.508,42
"280","China","2003",9.563,1288.4,1660.288,57900.937,19.24,10.036,9.352,1288.643,NA
"281","China","2004",9.563,1296.075,1955.347,68117.272,14.887,10.111,9.459,1508.668,NA
"282","China","2005",9.563,1303.72,2285.966,104108.694,16.742,11.396,10.743,1753.418,40.9
"283","China","2006",9.563,1311.02,2752.132,124082.036,22.116,12.719,12.092,2099.229,NA
"284","China","2007",9.563,1317.885,3550.342,156249.335,16.736,14.231,13.636,2693.97,NA
"285","China","2008",9.563,1324.655,4594.307,171534.65,17.778,9.654,9.094,3468.304,43
"286","China","2009",9.563,1331.26,5101.702,131057.053,28.423,9.4,8.857,3832.236,NA
"287","China","2010",9.563,1337.705,6087.165,243703.435,18.948,10.636,10.103,4550.454,43.7
"288","China","2011",9.563,1344.13,7551.5,280072.219,17.323,9.551,9.027,5618.132,42.4
"289","China","2012",9.563,1350.695,8532.231,241213.868,14.392,7.86,7.335,6316.919,42.2
"290","China","2013",9.563,1357.38,9570.406,290928.431,13.589,7.769,7.238,7050.646,39.7
"291","China","2014",9.563,1364.27,10438.529,268097.181,11.012,7.3,6.758,7651.366,39.2
"292","China","2015",9.563,1371.22,11015.542,242489.332,13.343,6.905,6.363,8033.388,38.6
"293","China","2016",9.563,1378.665,11137.946,174749.585,11.333,6.737,6.16,8078.79,NA
"294","China","2017",9.563,1386.395,12143.491,166083.756,8.11,6.757,6.162,8759.042,NA
"295","China","2018",9.563,1392.73,13608.152,203492.014,6.991,6.6,6.115,9770.847,NA
"296","Germany","1960",NA,72.815,NA,NA,NA,NA,NA,NA,NA
"297","Germany","1961",0.357,73.378,NA,NA,NA,NA,NA,NA,NA
"298","Germany","1962",0.357,74.026,NA,NA,NA,NA,NA,NA,NA
"299","Germany","1963",0.357,74.714,NA,NA,NA,NA,NA,NA,NA
"300","Germany","1964",0.357,75.318,NA,NA,NA,NA,NA,NA,NA
"301","Germany","1965",0.357,75.964,NA,NA,NA,NA,NA,NA,NA
"302","Germany","1966",0.357,76.6,NA,NA,NA,NA,NA,NA,NA
"303","Germany","1967",0.357,76.951,NA,NA,NA,NA,NA,NA,NA
"304","Germany","1968",0.357,77.294,NA,NA,NA,NA,NA,NA,NA
"305","Germany","1969",0.357,77.91,NA,NA,NA,NA,NA,NA,NA
"306","Germany","1970",0.357,78.169,215.022,NA,NA,NA,NA,2750.72,NA
"307","Germany","1971",0.357,78.313,249.039,1103.339,NA,3.133,2.944,3180.056,NA
"308","Germany","1972",0.357,78.688,298.667,1897.271,NA,4.3,3.802,3795.566,NA
"309","Germany","1973",0.357,78.937,396.867,2102.302,NA,4.777,4.448,5027.66,NA
"310","Germany","1974",0.357,78.967,443.619,2176.992,NA,0.89,0.851,5617.742,NA
"311","Germany","1975",0.357,78.674,488.78,690.497,NA,-0.867,-0.496,6212.763,NA
"312","Germany","1976",0.357,78.337,517.788,1321.37,NA,4.949,5.4,6609.753,NA
"313","Germany","1977",0.357,78.16,598.226,949.984,NA,3.347,3.581,7653.885,NA
"314","Germany","1978",0.357,78.092,737.668,1603.459,NA,3.008,3.098,9446.167,NA
"315","Germany","1979",0.357,78.126,878.011,1732.552,NA,4.15,4.104,11238.341,NA
"316","Germany","1980",0.357,78.289,946.695,342.426,NA,1.409,1.199,12092.382,NA
"317","Germany","1981",0.357,78.408,797.443,320,NA,0.529,0.376,10170.446,NA
"318","Germany","1982",0.357,78.333,773.638,760.703,NA,-0.395,-0.3,9876.228,NA
"319","Germany","1983",0.357,78.128,767.768,1724.037,NA,1.572,1.839,9827.022,NA
"320","Germany","1984",0.357,77.859,722.368,529.911,NA,2.823,3.179,9277.932,NA
"321","Germany","1985",0.357,77.685,729.763,821.452,NA,2.328,2.557,9393.892,NA
"322","Germany","1986",0.357,77.72,1042.301,2241.274,NA,2.287,2.241,13410.897,NA
"323","Germany","1987",0.357,77.84,1293.264,2118.622,NA,1.402,1.246,16614.41,NA
"324","Germany","1988",0.357,78.145,1395.932,1064.75,NA,3.707,3.303,17863.438,NA
"325","Germany","1989",0.357,78.751,1393.674,7013.826,NA,3.897,3.096,17697.164,NA
"326","Germany","1990",0.357,79.433,1764.968,3003.919,NA,5.255,4.352,22219.573,NA
"327","Germany","1991",0.357,80.014,1861.874,4748.284,NA,5.108,4.345,23269.382,29.2
"328","Germany","1992",0.357,80.625,2123.131,-2117.171,NA,1.924,1.152,26333.537,NA
"329","Germany","1993",0.357,81.156,2068.556,401.341,NA,-0.956,-1.605,25488.52,NA
"330","Germany","1994",0.357,81.438,2205.966,7290.396,NA,2.457,2.103,27087.558,29.2
"331","Germany","1995",0.357,81.678,2591.62,11985.48,NA,1.738,1.439,31729.7,29
"332","Germany","1996",0.357,81.915,2503.665,6429.189,NA,0.818,0.526,30564.248,NA
"333","Germany","1997",0.357,82.035,2218.689,12796.406,NA,1.849,1.7,27045.719,NA
"334","Germany","1998",0.357,82.047,2243.226,23635.84,NA,1.98,1.964,27340.673,28.3
"335","Germany","1999",0.357,82.1,2199.957,55906.671,NA,1.987,1.921,26795.991,NA
"336","Germany","2000",0.357,82.212,1949.954,247986.59,NA,2.962,2.823,23718.747,28.8
"337","Germany","2001",0.357,82.35,1950.649,56930.66,NA,1.695,1.525,23687.317,30.3
"338","Germany","2002",0.357,82.488,2079.136,51222.016,NA,0,-0.168,25205.164,30
"339","Germany","2003",0.357,82.534,2505.734,65348.359,NA,-0.71,-0.765,30359.952,30.3
"340","Germany","2004",0.357,82.516,2819.245,-20444.719,NA,1.17,1.192,34165.934,30.4
"341","Germany","2005",0.357,82.469,2861.41,59855.76,NA,0.707,0.764,34696.621,32.3
"342","Germany","2006",0.357,82.376,3002.446,87441.737,NA,3.7,3.817,36447.872,31.3
"343","Germany","2007",0.357,82.266,3439.953,50845.05,NA,3.261,3.399,41814.819,31.3
"344","Germany","2008",0.357,82.11,3752.366,30926.056,NA,1.082,1.275,45699.198,31.2
"345","Germany","2009",0.357,81.902,3418.005,56668.665,NA,-5.619,-5.379,41732.707,30.5
"346","Germany","2010",0.357,81.777,3417.095,86053.685,NA,4.08,4.24,41785.557,30.2
"347","Germany","2011",0.357,80.275,3757.698,97480.731,NA,3.66,5.599,46810.328,30.5
"348","Germany","2012",0.357,80.426,3543.984,65464.275,NA,0.492,0.304,44065.249,NA
"349","Germany","2013",0.357,80.646,3752.514,67407.575,NA,0.49,0.216,46530.911,31.1
"350","Germany","2014",0.357,80.983,3898.727,19778.357,NA,2.178,1.753,48142.827,NA
"351","Germany","2015",0.357,81.687,3381.389,62462.265,NA,1.739,0.862,41394.658,31.7
"352","Germany","2016",0.358,82.349,3495.163,62617.265,NA,2.242,1.42,42443.465,NA
"353","Germany","2017",0.358,82.657,3693.204,83415.034,NA,2.157,1.776,44681.083,NA
"354","Germany","2018",0.358,82.928,3996.759,105277.589,NA,1.425,1.094,48195.58,NA
"355","Spain","1960",NA,30.455,12.072,NA,NA,NA,NA,396.392,NA
"356","Spain","1961",0.506,30.739,13.834,NA,NA,11.839,10.804,450.053,NA
"357","Spain","1962",0.506,31.023,16.139,NA,NA,9.953,8.946,520.206,NA
"358","Spain","1963",0.506,31.297,19.075,NA,NA,9.596,8.639,609.487,NA
"359","Spain","1964",0.506,31.609,21.344,NA,NA,5.309,4.267,675.242,NA
"360","Spain","1965",0.506,31.954,24.757,NA,NA,6.253,5.106,774.762,NA
"361","Spain","1966",0.506,32.283,28.721,NA,NA,7.246,6.153,889.66,NA
"362","Spain","1967",0.506,32.683,31.647,NA,NA,4.34,3.064,968.307,NA
"363","Spain","1968",0.506,33.113,31.476,NA,NA,6.597,5.212,950.546,NA
"364","Spain","1969",0.506,33.441,36.039,NA,NA,8.907,7.839,1077.679,NA
"365","Spain","1970",0.506,33.815,40.882,222,NA,4.291,3.139,1208.997,NA
"366","Spain","1971",0.506,34.224,46.493,202,NA,4.649,3.396,1358.466,NA
"367","Spain","1972",0.506,34.604,58.972,268,NA,8.15,6.962,1704.167,NA
"368","Spain","1973",0.506,34.989,78.426,390,NA,7.788,6.604,2241.449,NA
"369","Spain","1974",0.506,35.373,97.01,358,NA,5.619,4.471,2742.456,NA
"370","Spain","1975",0.506,35.758,114.465,682.635,NA,0.542,-0.539,3201.119,NA
"371","Spain","1976",0.506,36.138,118.185,477.622,NA,3.304,2.218,3270.406,NA
"372","Spain","1977",0.506,36.512,132.09,607.675,NA,2.839,1.786,3617.738,NA
"373","Spain","1978",0.506,36.865,160.163,1178.156,NA,1.463,0.491,4344.607,NA
"374","Spain","1979",0.506,37.191,214.019,1396.81,NA,0.042,-0.837,5754.542,NA
"375","Spain","1980",0.506,37.491,232.135,1492.697,NA,2.209,1.391,6191.715,NA
"376","Spain","1981",0.506,37.759,202.257,1706.767,NA,-0.132,-0.84,5356.578,NA
"377","Spain","1982",0.506,37.986,195.464,1782.685,NA,1.246,0.64,5145.694,NA
"378","Spain","1983",0.506,38.172,170.487,1622.389,NA,1.77,1.276,4466.336,NA
"379","Spain","1984",0.506,38.33,171.635,1771.83,NA,1.785,1.363,4477.794,NA
"380","Spain","1985",0.506,38.47,180.302,1967.804,NA,2.321,1.951,4686.891,NA
"381","Spain","1986",0.506,38.585,250.638,3450.598,NA,3.253,2.945,6495.812,NA
"382","Spain","1987",0.506,38.685,317.882,4570.701,NA,5.547,5.274,8217.234,NA
"383","Spain","1988",0.506,38.767,375.139,7020.568,NA,5.094,4.872,9676.769,NA
"384","Spain","1989",0.506,38.828,413.631,8428.38,NA,4.827,4.663,10652.958,NA
"385","Spain","1990",0.506,38.867,535.101,13983.612,NA,3.781,3.676,13767.381,NA
"386","Spain","1991",0.506,38.966,575.599,12492.783,NA,2.546,2.285,14771.672,NA
"387","Spain","1992",0.506,39.158,629.202,13275.723,NA,0.929,0.436,16068.427,NA
"388","Spain","1993",0.506,39.361,523.649,9681.48,NA,-1.031,-1.543,13303.676,NA
"389","Spain","1994",0.506,39.549,529.122,9215.766,NA,2.383,1.897,13378.85,NA
"390","Spain","1995",0.506,39.724,612.94,8085.536,NA,2.757,2.305,15429.939,NA
"391","Spain","1996",0.506,39.89,640.998,9623.215,NA,2.675,2.248,16069.207,NA
"392","Spain","1997",0.506,40.057,588.692,8937.221,NA,3.69,3.256,14696.216,NA
"393","Spain","1998",0.506,40.224,617.042,14282.263,NA,4.306,3.875,15340.332,NA
"394","Spain","1999",0.506,40.387,633.194,18523.395,NA,4.485,4.062,15678.215,NA
"395","Spain","2000",0.505,40.568,595.403,40489.477,NA,5.289,4.819,14676.706,NA
"396","Spain","2001",0.505,40.85,625.976,28892.265,NA,4.001,3.282,15323.611,NA
"397","Spain","2002",0.505,41.432,705.146,39409.655,NA,2.88,1.437,17019.535,NA
"398","Spain","2003",0.505,42.188,906.853,30740.341,NA,3.188,1.338,21495.707,31.8
"399","Spain","2004",0.505,42.922,1069.556,25176.365,NA,3.167,1.402,24918.646,33.3
"400","Spain","2005",0.505,43.653,1157.276,26720.351,NA,3.723,1.985,26510.717,32.4
"401","Spain","2006",0.505,44.397,1264.551,32989.821,NA,4.174,2.428,28482.609,33.5
"402","Spain","2007",0.505,45.227,1479.342,73772.822,NA,3.769,1.866,32709.401,34.1
"403","Spain","2008",0.505,45.954,1635.015,79557.788,NA,1.118,-0.483,35579.31,34.2
"404","Spain","2009",0.505,46.363,1499.1,13478.74,NA,-3.574,-4.424,32334.005,34.9
"405","Spain","2010",0.506,46.577,1431.617,41020.054,NA,0.014,-0.445,30736.628,35.2
"406","Spain","2011",0.506,46.743,1488.067,31782.14,NA,-0.999,-1.35,31835.289,35.7
"407","Spain","2012",0.506,46.773,1336.019,24915.159,NA,-2.928,-2.991,28563.859,35.4
"408","Spain","2013",0.506,46.62,1361.854,52287.691,NA,-1.706,-1.383,29211.774,36.2
"409","Spain","2014",0.506,46.481,1376.911,34889.757,NA,1.38,1.684,29623.164,36.1
"410","Spain","2015",0.506,46.445,1199.084,25350.485,NA,3.645,3.725,25817.387,36.2
"411","Spain","2016",0.506,46.484,1237.499,39776.177,NA,3.173,3.087,26622.299,NA
"412","Spain","2017",0.506,46.593,1314.314,6203.743,NA,2.979,2.737,28208.261,NA
"413","Spain","2018",0.506,46.724,1426.189,44666.731,NA,2.582,2.295,30523.859,NA
"414","France","1960",NA,46.622,62.651,NA,NA,NA,NA,1343.827,NA
"415","France","1961",0.549,47.241,68.347,NA,NA,5.506,4.124,1446.781,NA
"416","France","1962",0.549,47.905,76.314,NA,NA,6.672,5.193,1593.027,NA
"417","France","1963",0.549,48.583,85.551,NA,NA,5.347,3.878,1760.941,NA
"418","France","1964",0.549,49.231,94.907,NA,NA,6.518,5.116,1927.797,NA
"419","France","1965",0.549,49.818,102.161,NA,NA,4.778,3.543,2050.675,NA
"420","France","1966",0.549,50.33,110.597,NA,NA,5.214,4.143,2197.435,NA
"421","France","1967",0.549,50.776,119.466,NA,NA,4.688,3.77,2352.817,NA
"422","France","1968",0.549,51.176,129.847,NA,NA,4.259,3.445,2537.29,NA
"423","France","1969",0.549,51.562,140.725,NA,NA,6.991,6.189,2729.257,NA
"424","France","1970",0.549,51.958,148.456,621.213,NA,5.012,4.212,2857.252,NA
"425","France","1971",0.549,52.371,165.967,525.656,NA,5.317,4.485,3169.035,NA
"426","France","1972",0.549,52.793,203.494,656.667,NA,4.511,3.676,3854.557,NA
"427","France","1973",0.549,53.208,264.43,1125.479,NA,6.345,5.516,4969.764,NA
"428","France","1974",0.549,53.592,285.552,1846.644,NA,4.301,3.553,5328.242,NA
"429","France","1975",0.549,53.931,360.832,1563.85,NA,-0.96,-1.583,6690.578,NA
"430","France","1976",0.549,54.22,372.319,977.423,NA,4.357,3.801,6866.818,NA
"431","France","1977",0.549,54.468,410.279,1896.159,NA,3.464,2.994,7532.528,NA
"432","France","1978",0.549,54.692,506.708,2471.468,NA,3.979,3.552,9264.778,NA
"433","France","1979",0.549,54.917,613.953,2588.309,NA,3.55,3.125,11179.631,NA
"434","France","1980",0.549,55.162,701.288,3282.773,NA,1.579,1.129,12713.361,NA
"435","France","1981",0.549,55.43,615.552,2469.632,NA,1.069,0.579,11104.978,NA
"436","France","1982",0.549,55.719,584.878,1585.299,NA,2.505,1.974,10496.93,NA
"437","France","1983",0.549,56.024,559.869,1725.671,NA,1.241,0.69,9993.422,NA
"438","France","1984",0.549,56.338,530.684,2397.989,NA,1.514,0.948,9419.698,NA
"439","France","1985",0.549,56.655,553.138,2595.493,NA,1.623,1.054,9763.329,NA
"440","France","1986",0.549,56.976,771.471,3255.871,NA,2.337,1.76,13540.247,NA
"441","France","1987",0.549,57.303,934.173,5139.717,NA,2.562,1.977,16302.441,NA
"442","France","1988",0.549,57.627,1018.847,8489.906,NA,4.743,4.153,17679.997,NA
"443","France","1989",0.549,57.94,1025.212,10303.925,NA,4.344,3.78,17694.305,NA
"444","France","1990",0.549,58.236,1269.18,13183.285,NA,2.924,2.402,21793.843,NA
"445","France","1991",0.549,58.559,1269.277,15152.742,NA,1.048,0.49,21675.064,NA
"446","France","1992",0.549,58.851,1401.466,21839.501,NA,1.599,1.095,23813.712,NA
"447","France","1993",0.549,59.107,1322.816,20754.044,NA,-0.629,-1.058,22380.104,NA
"448","France","1994",0.549,59.327,1393.983,15797.125,NA,2.358,1.978,23496.523,NA
"449","France","1995",0.549,59.542,1601.095,23736.301,NA,2.107,1.739,26890.22,NA
"450","France","1996",0.549,59.753,1605.675,21971.889,NA,1.413,1.055,26871.829,NA
"451","France","1997",0.549,59.965,1452.885,23047.925,NA,2.336,1.975,24228.942,NA
"452","France","1998",0.549,60.186,1503.109,29518.429,NA,3.589,3.208,24974.272,NA
"453","France","1999",0.549,60.497,1492.648,45986.859,NA,3.421,2.891,24673.199,NA
"454","France","2000",0.549,60.913,1362.249,41382.268,NA,3.924,3.214,22364.029,NA
"455","France","2001",0.549,61.357,1376.465,50126.615,NA,1.984,1.244,22433.556,NA
"456","France","2002",0.549,61.805,1494.287,51493.238,NA,1.136,0.403,24177.335,NA
"457","France","2003",0.549,62.245,1840.481,42324.929,NA,0.823,0.111,29568.386,31.4
"458","France","2004",0.549,62.705,2115.742,35581.202,NA,2.83,2.075,33741.265,30.6
"459","France","2005",0.549,63.179,2196.126,85179.16,NA,1.663,0.9,34760.188,29.8
"460","France","2006",0.549,63.621,2318.594,78945.705,NA,2.449,1.738,36443.623,29.7
"461","France","2007",0.549,64.016,2657.213,83780.962,NA,2.425,1.793,41508.434,32.4
"462","France","2008",0.549,64.375,2918.383,67999.195,NA,0.255,-0.304,45334.114,33
"463","France","2009",0.549,64.707,2690.222,18380.196,NA,-2.873,-3.372,41575.419,32.7
"464","France","2010",0.549,65.028,2642.61,38899.925,NA,1.949,1.447,40638.334,33.7
"465","France","2011",0.549,65.343,2861.408,44191.742,NA,2.193,1.7,43790.732,33.3
"466","France","2012",0.549,65.66,2683.825,32950.454,NA,0.313,-0.171,40874.704,33.1
"467","France","2013",0.549,65.999,2811.078,31589.26,NA,0.576,0.06,42592.934,32.5
"468","France","2014",0.549,66.316,2852.166,5809.581,NA,0.956,0.473,43008.647,32.3
"469","France","2015",0.549,66.593,2438.208,42803.255,NA,1.113,0.692,36613.375,32.7
"470","France","2016",0.549,66.86,2471.286,32795.665,NA,1.095,0.693,36962.222,NA
"471","France","2017",0.549,66.865,2586.285,37539.115,NA,2.26,2.252,38679.127,NA
"472","France","2018",0.549,66.987,2777.535,59849.224,NA,1.725,1.539,41463.644,NA
"473","United Kingdom","1960",NA,52.4,72.328,NA,NA,NA,NA,1380.306,NA
"474","United Kingdom","1961",0.244,52.8,76.694,NA,2.725,2.574,1.796,1452.545,NA
"475","United Kingdom","1962",0.244,53.25,80.602,NA,-2.074,1.328,0.472,1513.651,NA
"476","United Kingdom","1963",0.244,53.65,85.444,NA,8.776,3.956,3.181,1592.614,NA
"477","United Kingdom","1964",0.244,54,93.388,NA,5.455,5.038,4.357,1729.4,NA
"478","United Kingdom","1965",0.244,54.348,100.596,NA,7.559,2.789,2.131,1850.955,NA
"479","United Kingdom","1966",0.244,54.648,107.091,NA,3.587,2.049,1.488,1959.628,NA
